"Lon","Lat","Area_km2","Depth_m","STRATUM","LOG10_DEPTH_M","LOG10_DEPTH_M_CEN"
-151.39111,58.386403,13.719616,131.255905151367,132,2.11811885125486,-0.00180388112872909
-151.32763,58.3850854,13.719616,117.563926696777,132,2.07027408330618,-0.1755897345747
-151.26416,58.3837361,13.719616,110.082527160645,132,2.04171839108879,-0.279312159314269
-151.2007,58.3823552,13.719616,106.758018493652,132,2.02840050436932,-0.3276865251827
-151.13723,58.3809426,13.719616,114.958778381348,132,2.06054214008565,-0.210938930124814
-151.07378,58.3794983,13.719616,84.4158096313477,31,1.9264237901407,-0.698095058313141
-151.01033,58.3780224,13.719616,61.1099472045898,31,1.78611190851503,-1.20774786137581
-150.94688,58.3765149,13.719616,65.6131744384766,31,1.81699104991647,-1.09558600602135
-150.88344,58.3749758,13.719616,68.5063552856445,31,1.8357308625502,-1.02751765766056
-150.82001,58.373405,13.719616,70.0896606445312,31,1.84565395725043,-0.991474145376141
-150.75658,58.3718026,13.719616,65.6167907714844,31,1.81701498581354,-1.09549906401117
-150.69316,58.3701686,13.719616,63.3836555480957,31,1.80197728279661,-1.15012029355644
-150.62975,58.3685029,13.719616,66.7973709106445,31,1.82475936933978,-1.06736925257676
-150.56634,58.3668057,13.719616,69.3979721069336,31,1.84134678002782,-1.00711904243942
-150.50293,58.3650768,13.719616,67.4769439697266,31,1.82915540516874,-1.05140159569243
-150.43953,58.3633164,13.719616,66.1381301879883,31,1.82045191267448,-1.08301516465564
-150.37614,58.3615243,13.719616,66.0150680541992,31,1.81964307532821,-1.08595309276249
-150.31276,58.3597007,13.719616,58.904483795166,31,1.77014835443707,-1.26573204623892
-150.24938,58.3578454,13.719616,58.9560813903809,31,1.77052860973752,-1.26435085045202
-150.18601,58.3559586,13.719616,62.4397621154785,31,1.79546123980787,-1.17378842155537
-150.12265,58.3540402,13.719616,63.0584945678711,31,1.7997435983708,-1.15823367294798
-150.05929,58.3520902,13.719616,64.433967590332,31,1.80911487431601,-1.12419452388652
-149.99594,58.3501087,13.719616,68.2460021972656,31,1.83407721579309,-1.03352417468016
-149.9326,58.3480956,13.719616,78.0110549926758,31,1.89215615117914,-0.822564903979457
-149.86927,58.3460509,13.719616,83.8641357421875,31,1.92357627573655,-0.708438043390559
-149.80594,58.3439747,13.719616,102.254661560059,131,2.00968311563942,-0.395673423524342
-149.74262,58.3418669,13.719616,114.352058410645,131,2.0582439865933,-0.219286479567325
-149.67931,58.3397276,13.719616,138.814468383789,131,2.14243473421516,0.0865183462270565
-149.61601,58.3375568,13.719616,143.192031860352,131,2.15591885166345,0.13549650954954
-149.55271,58.3353544,13.719616,152.255111694336,131,2.18257188221379,0.23230792404071
-149.48942,58.3331205,13.719616,158.432403564453,131,2.1998440109026,0.295045225394809
-149.42614,58.3308551,13.719616,168.20068359375,131,2.22582775650583,0.389425605925106
-149.36287,58.3285581,13.719616,167.16015625,131,2.22313276842086,0.379636639974329
-149.29961,58.3262297,13.719616,165.08854675293,131,2.21771694452542,0.359964821756032
-149.23635,58.3238698,13.719616,160.550659179688,131,2.20561209300755,0.315996545974544
-149.17311,58.3214784,13.719616,155.693267822266,131,2.19226983407839,0.267533653283956
-149.10987,58.3190555,13.719616,140.318054199219,131,2.14711355367019,0.103513153955762
-149.04664,58.3166011,13.719616,126.538558959961,131,2.10222288434076,-0.059542570121385
-148.98343,58.3141152,13.719616,126.620903015137,131,2.1025054064299,-0.0585163692537918
-148.92022,58.3115979,13.719616,127.686561584473,131,2.10614519219829,-0.0452956284447194
-148.85702,58.3090491,13.719616,128.519012451172,131,2.10896737974398,-0.0350446377462545
-148.79382,58.3064688,13.719616,124.999435424805,134,2.09690805146849,-0.0788475601178085
-148.73064,58.3038571,13.719616,134.826248168945,134,2.12977444950814,0.0405325785661608
-148.66747,58.301214,13.719616,144.628601074219,134,2.16025418549268,0.151243679444791
-148.60431,58.2985394,13.719616,235.19401550293,330,2.37142626694866,0.918280953805772
-148.54115,58.2958334,13.719616,366.490020751953,430,2.56406215362554,1.61798947797235
-136.24874,57.1376788,13.67449962,668.144287109375,450,2.82487025937497,2.56531896009898
-136.18961,57.1289002,13.719616,216.63069152832,250,2.33571998607107,0.78858555007114
-136.13051,57.120093,13.719616,191.814346313477,150,2.28288108610771,0.596659583680671
-136.07144,57.1112573,13.719616,145.574111938477,150,2.16308414941447,0.161522916160864
-136.0124,57.1023931,13.719616,123.061996459961,150,2.09012395645745,-0.103489329571417
-135.95339,57.0935003,13.719616,97.0019149780273,50,1.98678030804131,-0.478862957832792
-135.89441,57.0845791,13.719616,44.8068656921387,50,1.65134456542125,-1.69726131792177
-135.59994,57.0395466,10.44176661,12.3619327545166,50,1.09208637682078,-3.72864668709803
-135.54114,57.030455,13.719616,68.5599670410156,50,1.83607060013585,-1.02628363377874
-135.48236,57.021335,13.719616,29.6366329193115,150,1.47182886099326,-2.34931359528753
-135.42362,57.0121866,13.719616,107.368469238281,50,2.03087676137914,-0.318692052928919
-135.3649,57.00301,13.04990891,59.1700477600098,50,1.77210191982459,-1.25863613914836
-153.93289,58.3799727,13.58751114,35.9115943908691,20,1.55523468721421,-2.04635982806012
-153.86937,58.3799233,13.719616,198.873870849609,132,2.29857772685866,0.653674263155424
-153.80586,58.3798423,13.719616,207.320739746094,132,2.31664274978679,0.719291582701317
-153.74234,58.3797295,13.719616,221.496719360352,132,2.34536729816971,0.82362734123043
-153.67883,58.3795851,13.719616,173.699996948242,132,2.23979981081692,0.440176095204334
-153.61531,58.3794089,13.719616,168.199996948242,132,2.22582598358222,0.3894191661605
-153.5518,58.3792011,13.719616,173.275131225586,132,2.23873623642132,0.436312889425141
-153.48829,58.3789615,13.719616,173.042327880859,132,2.23815234888949,0.43419204325146
-153.42478,58.3786902,13.719616,173.407730102539,132,2.23906845338269,0.437519596253012
-153.36127,58.3783873,13.719616,171.435119628906,132,2.23409979482563,0.419472010177411
-153.29776,58.3780527,13.719616,175.67529296875,132,2.24471068647057,0.458013797281827
-153.23425,58.3776863,13.719616,180.98112487793,132,2.2576332832183,0.504952357145921
-153.17074,58.3772883,13.719616,194.000411987305,132,2.28780265221694,0.614536116544229
-153.10724,58.3768585,13.719616,199.665008544922,132,2.30030196107809,0.659937173985861
-153.04373,58.3763971,13.719616,186.130462646484,132,2.26981745683094,0.54920875341644
-152.98023,58.375904,13.719616,55.9060363769531,35,1.74745870276418,-1.34814733738622
-152.91673,58.3753792,13.71541094,52.6258964538574,35,1.72119950687978,-1.44352823195905
-152.85324,58.3748227,10.73006872,78.8169021606445,35,1.89661936124543,-0.806353251091714
-152.4723,58.3708183,9.975767543,81.5269393920898,30,1.91130113875386,-0.753024844584597
-152.40882,58.37004,11.50140222,78.7512435913086,30,1.89625742062772,-0.807667922723386
-152.21839,58.3675151,10.7962624,67.7385482788086,30,1.83083588493839,-1.04529761351236
-152.028,58.3647052,13.719616,89.7838897705078,30,1.95319841671804,-0.600841972344953
-151.96454,58.3637053,13.64096058,26.0263538360596,30,1.41541332985356,-2.55423090698265
-151.90109,58.3626737,13.719616,56.7472763061523,30,1.75394502157273,-1.32458717609384
-151.83764,58.3616104,13.719616,37.4017753601074,30,1.57289221746247,-1.98222263823754
-151.77419,58.3605155,13.719616,55.8707885742188,30,1.74718480114386,-1.34914222625053
-151.71075,58.3593889,13.719616,69.6362380981445,30,1.84283530154141,-1.00171230743573
-151.64731,58.3582307,13.719616,124.119087219238,132,2.09383857309078,-0.0899967817020061
-151.58388,58.3570408,13.719616,129.923736572266,132,2.11368850227103,-0.0178961731854894
-151.52045,58.3558193,13.719616,129.536575317383,132,2.11239241101011,-0.0226039465864149
-151.45702,58.3545662,13.719616,129.565689086914,132,2.11249000914988,-0.0222494422854879
-151.3936,58.3532814,13.719616,128.975250244141,132,2.11050637918573,-0.0294545524996337
-151.33019,58.351965,13.719616,120.876022338867,132,2.08234016025963,-0.131762299078518
-151.26678,58.3506169,13.719616,102.858184814453,30,2.01223885585886,-0.386390245566458
-151.20337,58.3492373,13.719616,111.395126342773,30,2.04686619040018,-0.260613882887107
-151.13997,58.347826,13.719616,115.10595703125,132,2.0610978000751,-0.208920614441979
-151.07657,58.3463831,13.719616,115.602874755859,132,2.06296863404198,-0.202125211485096
-151.01318,58.3449086,13.719616,65.1263885498047,31,1.81375699593275,-1.1073330131811
-150.9498,58.3434025,13.719616,56.851203918457,31,1.7547396660265,-1.32170080062363
-150.88642,58.3418648,13.719616,62.9119415283203,31,1.7987330881738,-1.16190413441183
-150.82305,58.3402955,13.719616,69.2473373413086,31,1.8404030788165,-1.01054683459806
-150.75968,58.3386946,13.719616,62.4953231811523,31,1.79584751826223,-1.1723853479543
-150.69632,58.3370621,13.719616,62.2756156921387,31,1.7943180299119,-1.17794088620213
-150.63296,58.335398,13.719616,64.4470825195312,31,1.80920326188574,-1.12387347500495
-150.56961,58.3337023,13.719616,63.0358200073242,31,1.79958740676669,-1.15880100543562
-150.50627,58.331975,13.719616,62.5208473205566,31,1.79602485521005,-1.17174120954281
-150.44293,58.3302162,13.719616,59.7653160095215,31,1.77644922018151,-1.24284550340899
-150.3796,58.3284258,13.719616,51.0348129272461,31,1.70786652716391,-1.4919574198984
-150.31628,58.3266039,13.719616,54.4432754516602,31,1.73594424562369,-1.38997113227374
-150.25296,58.3247504,13.719616,57.0278167724609,31,1.75608674556683,-1.31680782323839
-150.18965,58.3228653,13.719616,56.7845458984375,31,1.75423015711516,-1.32355148241795
-150.12635,58.3209487,13.719616,56.2795677185059,31,1.750350752974,-1.33764258555083
-150.06305,58.3190005,13.719616,57.4005889892578,31,1.75891634873024,-1.30652989689972
-149.99976,58.3170208,13.719616,62.6724548339844,31,1.79707670602873,-1.16792058714123
-149.93648,58.3150095,13.719616,66.510856628418,31,1.82289254137797,-1.07415010457981
-149.87321,58.3129668,13.719616,74.3124465942383,31,1.87106155985059,-0.899186480680552
-149.80994,58.3108925,13.719616,79.9477462768555,31,1.90280622551413,-0.783880794160908
-149.74668,58.3087867,13.719616,89.2999420166016,31,1.95085117689663,-0.609367817345277
-149.68343,58.3066494,13.719616,107.083229064941,31,2.02972145874147,-0.322888441865141
-149.62019,58.3044805,13.719616,109.955924987793,131,2.04121863633596,-0.281127411220767
-149.55695,58.3022802,13.719616,130.889389038086,131,2.1169044405233,-0.00621496753308554
-149.49372,58.3000484,13.719616,137.0439453125,131,2.13685985289663,0.0662687860486091
-149.4305,58.2977851,13.719616,147.7294921875,131,2.16946720496465,0.184707995824558
-149.36729,58.2954903,13.719616,155.349060058594,131,2.19130862989482,0.264042285334249
-149.30409,58.293164,13.719616,155.439483642578,131,2.1915613449029,0.264960218375643
-149.24089,58.2908063,13.719616,150.097900390625,131,2.17637461725897,0.209797688849276
-149.17771,58.2884171,13.719616,145.123397827148,131,2.16173743813048,0.156631276387715
-149.11453,58.2859964,13.719616,133.358169555664,131,2.12501962583217,0.0232617018132365
-149.05136,58.2835443,13.719616,123.93953704834,131,2.09320986959543,-0.0922804122469486
-148.98821,58.2810607,13.719616,126.283866882324,131,2.10134787176266,-0.0627208655585283
-148.92506,58.2785457,13.719616,127.921333312988,131,2.10694297737557,-0.042397844970267
-148.86191,58.2759993,13.719616,136.235687255859,134,2.13429088693173,0.056937568408218
-148.79878,58.2734214,13.719616,130.669631958008,134,2.11617466787519,-0.00886571008885859
-148.73566,58.2708121,13.719616,148.611221313477,134,2.1720516033043,0.194095268254875
-148.67255,58.2681715,13.719616,277.655609130859,231,2.44350645140835,1.1800967574963
-148.60945,58.2654994,13.719616,360.058502197266,330,2.55637307053747,1.59006053351366
-148.54635,58.2627959,13.719616,434.551452636719,430,2.63804120603958,1.88670251206394
-136.20584,57.0969016,13.71612125,425.3193359375,351,2.6287151271299,1.85282753153605
-136.14679,57.088102,13.719616,210.324249267578,150,2.32288934741753,0.741981008252623
-136.08777,57.0792739,13.719616,152.297210693359,150,2.18269194935328,0.232744042161885
-136.02878,57.0704172,13.719616,124.303901672363,150,2.09448476056589,-0.0876496443521312
-135.96982,57.0615321,13.719616,93.8664245605469,50,1.97251027559252,-0.530695788759553
-135.91088,57.0526185,13.719616,52.6258544921875,50,1.72119916059154,-1.44352948977677
-135.5579,56.9985405,13.69280607,25.4578285217285,50,1.40582135684906,-2.58907169075667
-135.49917,56.9894282,13.719616,114.037002563477,50,2.05704579345634,-0.223638659039121
-135.44047,56.9802877,13.71150326,53.7989311218262,50,1.73077364718118,-1.40875222165266
-153.99641,58.346843,13.719616,25.5936050415039,20,1.40813146366603,-2.58068072342732
-153.93295,58.3468253,13.719616,105.780090332031,20,2.02440393355351,-0.342203211120614
-153.8695,58.346776,13.719616,238.575286865234,132,2.37762545469927,0.94079817314033
-153.80604,58.3466951,13.719616,201.72673034668,132,2.30476344939223,0.676142572978354
-153.74259,58.3465824,13.719616,185.424850463867,132,2.26816793744657,0.543217228192699
-153.67913,58.3464381,13.719616,172.757904052734,132,2.23743792642516,0.43159705694454
-153.61568,58.3462621,13.719616,171.38395690918,132,2.23397016559236,0.419001159802299
-153.55223,58.3460545,13.719616,179.030426025391,132,2.25292684512531,0.487857230641017
-153.48878,58.3458151,13.719616,168.459289550781,132,2.22649496479416,0.391849096868537
-153.42533,58.3455441,13.719616,168.988906860352,132,2.22785819664054,0.396800744039687
-153.36188,58.3452415,13.719616,170.186874389648,132,2.23092606221178,0.407944107450438
-153.29843,58.3449071,13.719616,175.83772277832,132,2.24511205069808,0.459471666716925
-153.23498,58.3445411,13.719616,185.928924560547,132,2.26934695728068,0.547499764755929
-153.17153,58.3441434,13.719616,223.56916809082,132,2.34941191079184,0.838318528721381
-153.10809,58.3437141,13.719616,183.402816772461,132,2.26340600145037,0.525920517462646
-153.04465,58.3432531,13.719616,54.3611297607422,35,1.73528847388381,-1.39235308240886
-152.98121,58.3427605,13.719616,49.8209075927734,35,1.69741163486133,-1.52993257286472
-152.91777,58.3422361,8.802618558,21.3859367370605,35,1.33012827777855,-2.86401055889649
-152.85433,58.3416802,10.59728033,28.304027557373,35,1.45184823840374,-2.42188891957017
-152.09328,58.3325395,11.81260331,103.868705749512,30,2.01648472015123,-0.370968054566231
-152.02988,58.3315721,11.9484522,54.5920715332031,30,1.73712957421748,-1.38566568049462
-151.90309,58.3295424,13.719616,54.0240631103516,30,1.73258724405074,-1.40216472017033
-151.8397,58.3284802,13.70965182,26.1345176696777,30,1.4172144893073,-2.54768858174461
-151.77631,58.3273863,13.719616,51.6532783508301,30,1.71309789070544,-1.47295561433574
-151.71293,58.3262607,13.719616,55.0096168518066,30,1.74043862005019,-1.37364628153451
-151.64956,58.3251036,13.719616,76.9426193237305,132,1.88616696671839,-0.844319331424357
-151.58618,58.3239148,13.719616,93.0097579956055,132,1.96852851437473,-0.545158682010356
-151.52281,58.3226945,13.719616,80.8810729980469,30,1.90784690413141,-0.765571610670048
-151.45945,58.3214425,13.719616,72.761100769043,30,1.86189926068151,-0.932466566443207
-151.39609,58.3201589,13.719616,69.5874938964844,30,1.84253119622305,-1.00281690475231
-151.33273,58.3188437,13.719616,95.9555053710938,30,1.98206989708812,-0.495972514899891
-151.26938,58.3174969,13.719616,81.9846343994141,30,1.91373246432453,-0.744193576142506
-151.20604,58.3161186,13.719616,78.0082702636719,30,1.89214064806838,-0.822621215702768
-151.1427,58.3147086,13.719616,103.643707275391,30,2.01554293905375,-0.374388872323376
-151.07936,58.3132671,13.719616,136.411087036133,132,2.13484966975545,0.0589672271164654
-151.01603,58.3117939,13.719616,106.602149963379,132,2.02776596367569,-0.329991358097897
-150.95271,58.3102892,13.719616,60.7925071716309,31,1.78385005469142,-1.21596356006051
-150.88939,58.3087529,13.719616,63.6435775756836,31,1.80375458451489,-1.14366462642322
-150.82608,58.3071851,13.719616,67.721809387207,31,1.83072855304561,-1.04568747358253
-150.76277,58.3055856,13.719616,64.2644195556641,31,1.80797058929263,-1.12835089370292
-150.69947,58.3039547,13.719616,64.0347518920898,31,1.80641573115322,-1.13399858226596
-150.63617,58.3022921,13.719616,66.1731185913086,31,1.82068160245501,-1.08218086581277
-150.57289,58.300598,13.719616,63.4306678771973,31,1.8022992842156,-1.14895069249432
-150.5096,58.2988724,13.719616,59.5199928283691,31,1.7746628702092,-1.24933403638347
-150.44633,58.2971152,13.719616,59.8234481811523,31,1.77687144184288,-1.24131187382083
-150.38306,58.2953264,13.719616,55.6807441711426,31,1.74570503097142,-1.35451717388528
-150.31979,58.2935062,13.719616,57.3227767944336,31,1.75832722005906,-1.30866978038753
-150.25654,58.2916544,13.719616,56.1179084777832,31,1.74910147644249,-1.34218031449229
-150.19329,58.2897711,13.719616,58.1954727172852,31,1.76488920027914,-1.28483479525258
-150.13004,58.2878562,13.719616,57.1473503112793,31,1.75699609874062,-1.31350479295595
-150.06681,58.2859099,13.719616,63.8822326660156,31,1.80538008620136,-1.13776034033361
-150.00358,58.283932,13.719616,60.1944465637207,31,1.77955642584281,-1.23155924556234
-149.94035,58.2819226,13.719616,62.0860366821289,31,1.79299393715281,-1.18275036903684
-149.87714,58.2798817,13.719616,63.224781036377,31,1.80088733394593,-1.15407929888447
-149.81393,58.2778094,13.719616,70.4938278198242,31,1.84815109342916,-0.982403834021337
-149.75073,58.2757055,13.719616,72.4423904418945,31,1.85999277265521,-0.939391475120584
-149.68754,58.2735702,13.719616,80.2419128417969,31,1.90440127303748,-0.778087126284234
-149.62436,58.2714034,13.719616,85.1497802734375,31,1.93018353161563,-0.684438604139145
-149.56118,58.2692051,13.719616,101.143898010254,31,2.00493968700388,-0.412902910237931
-149.49802,58.2669753,13.719616,101.828681945801,131,2.00787012236554,-0.402258732574862
-149.43486,58.2647141,13.719616,120.034423828125,131,2.07930581216997,-0.142783917429322
-149.3717,58.2624214,13.719616,132.924057006836,131,2.12360358801439,0.0181182482816179
-149.30856,58.2600973,13.719616,139.10871887207,131,2.14335435097955,0.089858656800089
-149.24543,58.2577418,13.719616,125.999160766602,131,2.10036765245369,-0.0662813018711281
-149.1823,58.2553548,13.719616,123.325630187988,131,2.09105334336359,-0.100113531054891
-149.11918,58.2529363,13.719616,121.231056213379,131,2.08361388892577,-0.127135753004747
-149.05608,58.2504865,13.719616,126.042816162109,131,2.10051809800879,-0.0657348406735634
-148.99298,58.2480052,13.719616,125.269218444824,131,2.09784436786671,-0.0754465917081812
-148.92989,58.2454926,13.719616,126.55729675293,131,2.10228718978015,-0.0593089944109342
-148.8668,58.2429485,13.719616,136.027740478516,134,2.13362748416595,0.054527900208884
-148.80373,58.240373,13.719616,155.251174926758,134,2.19103489556216,0.263048004106466
-148.74067,58.2377661,13.719616,337.262664794922,231,2.52796826715721,1.48688618009853
-148.67762,58.2351279,13.719616,443.770477294922,330,2.64715840656119,1.91981878666654
-148.61457,58.2324583,13.719616,465.430023193359,430,2.66785439460746,1.9949925224737
-136.16304,57.0561078,13.719616,451.338745117188,351,2.65450261707505,1.94649505549927
-136.10407,57.0472872,13.719616,159.96208190918,150,2.20401704784824,0.310202886684679
-136.04512,57.0384381,13.719616,128.589279174805,150,2.10920476182841,-0.0341823982600198
-135.98621,57.0295606,13.719616,99.6835021972656,50,1.99862328772429,-0.435845875301272
-135.92733,57.0206546,13.719616,63.6564826965332,50,1.80384263824842,-1.14334479013002
-135.86847,57.0117202,10.30998177,22.3087158203125,50,1.34847457126081,-2.79737158441543
-135.75085,56.9937662,10.70436675,24.4558906555176,50,1.38838348395276,-2.65241102238049
-135.69208,56.9847467,13.68224286,39.8121337890625,50,1.60001545485064,-1.88370329830098
-135.63334,56.9756988,13.719616,58.0524864196777,50,1.76382082554264,-1.28871543724003
-135.57463,56.9666226,13.719616,74.2201614379883,50,1.87052189465776,-0.901146698696718
-135.51595,56.9575181,13.719616,118.863975524902,150,2.07505025157972,-0.158241328151028
-135.4573,56.9483853,13.51551608,65.991340637207,50,1.81948695129631,-1.08652017980857
-135.39868,56.9392243,10.70437438,16.0899620056152,50,1.20655501856944,-3.31286390766372
-154.24999,58.3134489,10.17019671,40.8135604858398,20,1.61080448332763,-1.84451446737727
-154.1232,58.3136351,12.57262049,29.8919334411621,20,1.47555400656392,-2.33578280331251
-154.0598,58.3136808,13.719616,90.3359451293945,20,1.95586059267378,-0.591172189413047
-153.99641,58.3136948,13.719616,112.145950317383,20,2.04978359547076,-0.25001703496044
-153.93302,58.3136772,13.719616,239.370574951172,121,2.37907076293859,0.94604794519761
-153.86962,58.313628,13.719616,232.676559448242,132,2.36675263332948,0.901304982513088
-153.80623,58.3135471,13.719616,204.264465332031,132,2.31019282158845,0.695863602492151
-153.74283,58.3134345,13.719616,184.875640869141,132,2.26687969248405,0.538537954787095
-153.67944,58.3132903,13.719616,178.465850830078,132,2.25155512680735,0.48287475818281
-153.61605,58.3131145,13.719616,177.484588623047,132,2.2491606482838,0.47417732873305
-153.55266,58.3129071,13.719616,169.433807373047,132,2.22900007004822,0.400948354179505
-153.48926,58.3126679,13.719616,168.164611816406,132,2.22573460912037,0.389087268034217
-153.42587,58.3123972,13.719616,168.576965332031,132,2.22679823154239,0.392950648259061
-153.36249,58.3120948,13.719616,173.192764282227,132,2.23852974392877,0.435562849753371
-153.2991,58.3117608,13.719616,178.706619262695,132,2.2521406389971,0.485001505577781
-153.23571,58.3113951,13.719616,196.277465820312,132,2.29287044207758,0.632943775809297
-153.17233,58.3109978,13.719616,222.155899047852,132,2.34665784982949,0.828314993218886
-153.10894,58.3105689,13.719616,84.4023971557617,132,1.9263547814211,-0.698345717679783
-153.04556,58.3101083,11.80086991,37.3383331298828,35,1.57215492612907,-1.98490069080436
-152.98218,58.3096161,13.02367199,75.5545120239258,35,1.87826040498982,-0.873038220379916
-152.0951,58.2994047,8.3005273,29.6202297210693,30,1.47158842238931,-2.35018693692511
-151.90509,58.2964104,13.719616,67.4474639892578,30,1.82896562493191,-1.05209093168125
-151.84176,58.2953491,13.719616,29.3013763427734,30,1.46688802049176,-2.36726013824529
-151.77844,58.2942562,13.719616,34.2991180419922,30,1.5352829528585,-2.11883022203202
-151.71511,58.2931317,13.719616,37.7421531677246,30,1.57682667278141,-1.9679315735138
-151.6518,58.2919757,13.719616,46.3293991088867,30,1.66585666745144,-1.64454922118183
-151.58848,58.290788,13.719616,76.524658203125,30,1.8838013985003,-0.852911750392838
-151.52518,58.2895688,13.719616,75.0616989135742,30,1.87541838981914,-0.883361230671691
-151.46187,58.288318,13.719616,106.725967407227,30,2.02827010011422,-0.328160190658294
-151.39857,58.2870356,13.719616,140.308547973633,130,2.14708413022077,0.103406279589185
-151.33528,58.2857216,13.719616,77.2867050170898,30,1.88810479231021,-0.83728059576437
-151.27199,58.2843761,13.719616,117.442192077637,130,2.06982414882486,-0.177224025034917
-151.2087,58.282999,13.719616,112.236915588379,130,2.05013572322564,-0.24873800644744
-151.14542,58.2815903,13.719616,101.923042297363,30,2.00827237842571,-0.400797623749002
-151.08215,58.2801501,13.719616,93.2476196289062,132,1.96963775420485,-0.541129606338815
-151.01888,58.2786784,13.719616,136.805526733398,132,2.13610364256929,0.0635220142958067
-150.95561,58.2771751,13.719616,86.9402236938477,31,1.93922075327923,-0.651612835577058
-150.89236,58.2756402,13.719616,66.9318923950195,31,1.82563310417721,-1.06419559825847
-150.8291,58.2740738,13.719616,67.3440093994141,31,1.82829896901979,-1.05451241623662
-150.76586,58.2724759,13.719616,65.9541549682617,31,1.81924216035165,-1.08740933038986
-150.70262,58.2708464,13.719616,67.3673400878906,31,1.82844940013646,-1.05396600748356
-150.63938,58.2691854,13.719616,66.9063186645508,31,1.82546713468207,-1.0647984468372
-150.57615,58.2674928,13.719616,67.3467788696289,31,1.82831682867668,-1.05444754486515
-150.51293,58.2657688,13.719616,67.9022369384766,31,1.83188408170369,-1.04149026367567
-150.44971,58.2640132,13.719616,72.6185913085938,31,1.86104781999909,-0.935559242027103
-150.3865,58.2622262,13.719616,65.3581085205078,31,1.81529947511872,-1.10173028851027
-150.3233,58.2604076,13.719616,66.2593154907227,31,1.8212469449758,-1.08012738041245
-150.2601,58.2585575,13.719616,65.0285568237305,31,1.81310411583405,-1.1097044600501
-150.19691,58.2566759,13.719616,65.3131561279297,31,1.81500067068199,-1.10281563151176
-150.13373,58.2547629,13.719616,71.9945602416992,31,1.85729968328874,-0.949173544383828
-150.07055,58.2528183,13.719616,77.1372222900391,31,1.88726399587526,-0.840334608403293
-150.00738,58.2508423,13.719616,70.7606658935547,31,1.84979191118703,-0.976443915588755
-149.94422,58.2488348,13.719616,70.817268371582,31,1.85013917074138,-0.975182569769627
-149.88107,58.2467958,13.719616,73.9426956176758,31,1.86889527894662,-0.907055031241919
-149.81792,58.2447253,13.719616,63.5746002197266,31,1.80328363785423,-1.1453752391163
-149.75478,58.2426234,13.719616,63.7654037475586,31,1.80458511388216,-1.14064790670463
-149.69165,58.2404901,13.719616,63.7149200439453,31,1.80424114244564,-1.1418973091413
-149.62852,58.2383253,13.719616,73.7051086425781,31,1.8674975906866,-0.91213183394225
-149.56541,58.236129,13.719616,86.5331268310547,31,1.93718239701144,-0.659016727346497
-149.5023,58.2339013,13.719616,96.7287673950195,131,1.98555565363758,-0.483311252178277
-149.4392,58.2316422,13.719616,102.723983764648,131,2.0116718535349,-0.388449759845653
-149.37611,58.2293516,13.719616,112.549674987793,131,2.05134424521649,-0.24434830963017
-149.31302,58.2270297,13.719616,118.966690063477,131,2.07542537864735,-0.156878759569467
-149.24995,58.2246763,13.719616,121.742904663086,131,2.08544365936952,-0.120489504484556
-149.18688,58.2222915,13.719616,123.688148498535,131,2.09232808856793,-0.095483292624203
-149.12383,58.2198753,13.719616,136.084548950195,131,2.13380881817468,0.055186557086493
-149.06078,58.2174277,13.719616,129.418472290039,131,2.11199626892212,-0.0240428477202136
-148.99774,58.2149488,13.719616,128.666091918945,131,2.1094641099755,-0.0332403717644464
-148.93471,58.2124384,13.719616,134.253356933594,134,2.12792515380927,0.0338154087463318
-148.87168,58.2098967,13.719616,195.664138793945,134,2.2915112357191,0.628006750359178
-148.80867,58.2073236,13.719616,325.009979248047,231,2.51189669595064,1.42850964619313
-148.74567,58.2047191,13.719616,516.556701660156,330,2.71311800033102,2.159402857981
-148.68268,58.2020833,13.719616,600.212097167969,430,2.77830474430501,2.39617971824367
-136.12034,57.0152973,13.719616,411.264404296875,351,2.61412112213638,1.79981793985585
-136.06144,57.0064557,13.719616,123.117828369141,150,2.09032094652764,-0.102773805409913
-136.00258,56.9975858,13.719616,105.446357727051,150,2.02303158316169,-0.347187979451513
-135.94374,56.9886874,13.719616,82.3862991333008,50,1.91585499439689,-0.73648394108928
-135.88493,56.9797606,13.719616,68.7262573242188,50,1.83712269386254,-1.02246212906593
-135.82615,56.9708054,13.719616,67.1103210449219,50,1.82678931641582,-1.05999590539199
-135.7674,56.9618219,13.719616,80.7627029418945,50,1.90721084535216,-0.767881957705523
-135.70868,56.95281,13.719616,92.6436080932617,50,1.9668154607236,-0.551380981825465
-135.64999,56.9437698,13.719616,105.074020385742,50,2.02149534973101,-0.352768017756401
-135.59133,56.9347013,13.719616,132.698608398438,150,2.1228663684707,0.015440456475542
-135.5327,56.9256046,13.719616,120.884910583496,50,2.08237209358774,-0.131646308116136
-135.4741,56.9164796,13.719616,44.1378211975098,50,1.64481089100839,-1.72099348828563
-135.41552,56.9073263,13.04112219,26.076114654541,50,1.41624288192962,-2.55121773706466
-154.31308,58.2801597,11.07150515,13.142484664917,20,1.11867747894168,-3.63206021433872
-154.05975,58.2805319,13.719616,80.1199569702148,20,1.90374070737637,-0.780486489309605
-153.99641,58.2805459,13.719616,191.813613891602,121,2.28287942779908,0.596653560230396
-153.93308,58.2805283,13.719616,257.912963867188,121,2.41147317228328,1.0637427445059
-153.86975,58.2804791,13.719616,219.472869873047,132,2.3413808426071,0.809147396779335
