"Id","Area_km2","Lon","Lat","DEPTH_EFH","E_km","N_km","shallower_than_700m","trawlable","shallow_trawlable","LOG_DEPTH_EFH","LOG_DEPTH_EFH_CEN","LOG_DEPTH_EFH_CEN_SQ","stratum"
716901,1.970247712,-134.9044594,56.44521755,71,1608.10055587383,6403.43783171822,TRUE,TRUE,TRUE,4.26267987704132,-1.37680882486593,1.89560254022871,50
717915,13.719616,-154.999197,57.91187474,53,381.549329775227,6420.65007328351,TRUE,TRUE,TRUE,3.97029191355212,-1.89642947244457,3.59644474395639,121
717916,13.719616,-154.936534,57.91235798,60,385.262972848274,6420.59579945554,TRUE,TRUE,TRUE,4.0943445622221,-1.67596787455078,2.80886831652625,121
717917,13.719616,-154.8738692,57.91280993,67,388.976586066873,6420.54148350391,TRUE,FALSE,FALSE,4.20469261939097,-1.47986154978666,2.18999020653698,121
717918,13.719616,-154.8112029,57.9132306,228,392.690159439918,6420.48712698232,TRUE,TRUE,TRUE,5.42934562895444,0.696544695855594,0.485174513324562,121
717919,13.719616,-154.7485351,57.91361998,273,396.403700686469,6420.43272870658,TRUE,TRUE,TRUE,5.60947179518496,1.01665799335807,1.03359347545886,121
717920,13.719616,-154.6858661,57.91397807,278,400.117199785823,6420.37828906252,TRUE,TRUE,TRUE,5.62762111369064,1.04891226443849,1.10021693848947,232
717921,13.719616,-154.6231958,57.91430487,285,403.830670413221,6420.32380781493,TRUE,TRUE,TRUE,5.65248918026865,1.09310683628437,1.19488255553163,232
717922,13.719616,-154.5605243,57.91460038,295,407.544114396184,6420.26928503783,TRUE,TRUE,TRUE,5.68697535633982,1.1543943425441,1.33262629809782,232
717923,13.719616,-154.4978519,57.9148646,275,411.25752171422,6420.21472105956,TRUE,TRUE,TRUE,5.61677109766657,1.02963003309974,1.06013800506097,232
717924,13.719616,-154.4351786,57.91509753,255,414.970900118936,6420.16011577914,TRUE,TRUE,TRUE,5.54126354515843,0.895440913742195,0.801814430003457,232
717925,13.719616,-154.3725045,57.91529916,243,418.684251415387,6420.10546811642,TRUE,TRUE,TRUE,5.49306144334055,0.809777991567279,0.655740395626737,232
717926,13.719616,-154.3098298,57.9154695,235,422.397571531732,6420.05077932422,TRUE,TRUE,TRUE,5.45958551414416,0.750285857213509,0.56292886753461,232
717927,13.719616,-154.2471545,57.91560855,227,426.110868219729,6419.99604929352,TRUE,TRUE,TRUE,5.4249500174814,0.688732984139189,0.474353123441273,232
717928,13.719616,-154.1844788,57.91571631,221,429.824137382756,6419.94127813668,TRUE,TRUE,TRUE,5.39816270151775,0.641127596072522,0.411044594445731,232
717929,13.719616,-154.1218027,57.91579277,218,433.537386754083,6419.88646462613,TRUE,TRUE,TRUE,5.38449506278909,0.616837993989359,0.380489110828816,232
717930,13.719616,-154.0591264,57.91583794,217,437.250612257383,6419.83160996013,TRUE,TRUE,TRUE,5.37989735354046,0.608667121876016,0.370475665252833,232
717931,13.719616,-153.99645,57.91585182,214,440.963815719897,6419.77671410632,TRUE,TRUE,TRUE,5.36597601502185,0.583926654279893,0.340970337578509,232
717932,13.719616,-153.9337737,57.9158344,220,444.676993028906,6419.72177599273,TRUE,TRUE,TRUE,5.39362754635236,0.63306789267096,0.40077495673085,121
717933,13.719616,-153.8710974,57.91578568,227,448.390157863254,6419.66679540156,TRUE,TRUE,TRUE,5.4249500174814,0.688732984139189,0.474353123441273,121
717934,13.719616,-153.8084214,57.91570568,190,452.103300230453,6419.61177466063,TRUE,TRUE,TRUE,5.24702407216049,0.372529834647664,0.138778477702616,121
717935,13.6968901,-153.7457457,57.91559437,71,455.816427841521,6419.55671028334,TRUE,TRUE,TRUE,4.26267987704132,-1.37680882486593,1.89560254022871,35
717936,13.719616,-153.6830704,57.91545178,157,459.529542562648,6419.50160553638,TRUE,TRUE,TRUE,5.05624580534831,0.033486033521637,0.00112131444101219,35
717937,13.719616,-153.6203958,57.91527789,240,463.242634346857,6419.44645822063,TRUE,TRUE,TRUE,5.48063892334199,0.787701166621483,0.620473127896845,35
717938,13.12805335,-153.5577218,57.91507271,64,466.955716881323,6419.39126922925,TRUE,TRUE,TRUE,4.15888308335967,-1.56127249603014,2.43757180686018,35
717942,9.067687818,-153.3070348,57.91393907,41,481.807931763069,6419.17009247595,TRUE,TRUE,TRUE,3.71357206670431,-2.35266211442294,5.53501902464102,35
717943,13.68781021,-153.2443658,57.91357744,154,485.520965797725,6419.11469353178,TRUE,TRUE,TRUE,5.03695260241363,-0.000801104988269832,6.41769202230807e-07,35
717944,9.570631868,-153.1816982,57.91318452,77,489.233989677982,6419.05925218109,TRUE,TRUE,TRUE,4.34380542185368,-1.2326356255744,1.51939058543519,35
717951,13.49240836,-152.7430721,57.90955808,148,515.225055109958,6418.66997271246,TRUE,TRUE,TRUE,4.99721227376411,-0.0714260892093183,0.00510168621973749,35
717952,13.719616,-152.6804193,57.9089149,116,518.938063272034,6418.61419167029,TRUE,TRUE,TRUE,4.75359019110636,-0.504381888225153,0.254401089169571,30
717954,9.088175754,-152.5551208,57.9075347,32,526.364094107677,6418.50249968648,TRUE,TRUE,TRUE,3.46573590279973,-2.79310701661627,7.80144680627102,30
717955,5.564182397,-152.4924754,57.90679769,69,530.077114473262,6418.44658928843,TRUE,TRUE,TRUE,4.23410650459726,-1.42758832384293,2.03800842237267,30
717958,13.11387696,-152.3045556,57.90439905,62,541.216228895451,6418.2786004759,TRUE,TRUE,TRUE,4.12713438504509,-1.6176950620658,2.61693731383206,30
717959,13.719616,-152.2419216,57.90353697,201,544.929282927604,6418.22251762532,TRUE,TRUE,TRUE,5.30330490805908,0.472549972436178,0.223303476449433,130
717960,13.719616,-152.1792907,57.90264363,104,548.642349879932,6418.16639171748,TRUE,TRUE,TRUE,4.64439089914137,-0.698446671634321,0.487827753117061,130
717961,13.719616,-152.116663,57.90171903,147,552.355431553868,6418.11022242537,TRUE,TRUE,TRUE,4.99043258677874,-0.0834746882681955,0.00696802358147242,130
717962,13.719616,-152.0540387,57.90076317,179,556.068523822996,6418.05400933087,TRUE,FALSE,FALSE,5.18738580584075,0.266543000594315,0.0710451711658209,130
717963,13.719616,-151.9914179,57.89977606,160,559.781628469916,6417.99775318729,TRUE,TRUE,TRUE,5.07517381523383,0.0671241649847733,0.00450565352490306,130
717964,13.719616,-151.9288006,57.89875769,128,563.49475323451,6417.94145260709,TRUE,TRUE,TRUE,4.85203026391962,-0.329437975444007,0.108529379664646,130
717965,13.719616,-151.866187,57.89770808,89,567.207893949721,6417.88510935738,TRUE,TRUE,TRUE,4.48863636973214,-0.97524763316885,0.951107946001443,31
717966,13.719616,-151.8035772,57.89662721,82,570.921052444892,6417.82872082703,TRUE,TRUE,TRUE,4.40671924726425,-1.12082759383681,1.25625449510601,31
717967,13.719616,-151.7409713,57.89551511,82,574.634230452914,6417.77228996269,TRUE,TRUE,TRUE,4.40671924726425,-1.12082759383681,1.25625449510601,31
717968,13.719616,-151.6783694,57.89437176,85,578.347429801988,6417.71581413671,TRUE,TRUE,TRUE,4.44265125649032,-1.05697060848064,1.11718686719194,31
717969,13.719616,-151.6157717,57.89319717,88,582.060646331323,6417.65929393141,TRUE,TRUE,TRUE,4.47733681447821,-0.995328768343951,0.990679357093087,31
717970,13.719616,-151.5531781,57.89199135,89,585.773893658009,6417.60273027931,TRUE,TRUE,TRUE,4.48863636973214,-0.97524763316885,0.951107946001443,31
717971,13.719616,-151.490589,57.89075429,79,589.487155804473,6417.54612126064,TRUE,TRUE,TRUE,4.36944785246702,-1.1870648837361,1.4091230381994,31
717972,13.719616,-151.4280043,57.88948601,79,593.200446357614,6417.48946890992,TRUE,TRUE,TRUE,4.36944785246702,-1.1870648837361,1.4091230381994,31
